group,feature,topk,tau,n_pos,pos_hit_rate,mean_act,median_act,p75_act,max_act
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1115,16,0.7162800719908305,5,0.6,1.047918438911438,1.0227811336517334,1.0738706588745117,2.321805953979492
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1172,16,0.7162800719908305,5,0.2,0.5098611116409302,0.4818561375141144,0.5244150161743164,0.9280201196670532
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,360,16,0.7162800719908305,5,0.2,0.4005066454410553,0.36131149530410767,0.38494378328323364,1.0101903676986694
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1191,16,0.7162800719908305,5,1.0,8.60134506225586,8.635397911071777,8.661476135253906,9.975754737854004
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1089,16,0.7162800719908305,5,0.6,0.7576451301574707,0.7705316543579102,0.9149020910263062,1.322608470916748
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1856,16,0.7162800719908305,5,0.6,1.651078224182129,2.498891830444336,2.5720362663269043,2.925539493560791
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1844,16,0.7162800719908305,5,0.2,0.5841466188430786,0.5069940090179443,0.6131694316864014,1.5614500045776367
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1909,16,0.7162800719908305,5,0.8,2.196617841720581,1.5435994863510132,3.686068534851074,3.871234655380249
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1776,16,0.7162800719908305,5,0.0,0.562981128692627,0.5674871802330017,0.660358726978302,0.6658593416213989
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1022,16,0.7162800719908305,5,0.4,0.7389137744903564,0.5509279370307922,1.0215296745300293,1.6185498237609863
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1347,16,0.7162800719908305,5,1.0,4.320405006408691,4.216360569000244,4.5076069831848145,4.612999439239502
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,196,16,0.7162800719908305,5,0.6,1.4874231815338135,1.3531427383422852,2.254192352294922,2.832677125930786
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1373,16,0.7162800719908305,5,0.6,0.741745114326477,0.8999967575073242,0.9314088225364685,1.110748529434204
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,514,16,0.7162800719908305,5,0.4,0.31199678778648376,0.08299344778060913,0.8281394243240356,1.197768211364746
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,800,16,0.7162800719908305,5,0.6,0.7585237622261047,0.8510847091674805,1.0070041418075562,1.2878984212875366
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,428,16,0.7162800719908305,5,0.0,0.3675333559513092,0.41080740094184875,0.47579991817474365,0.640322208404541
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1086,16,0.7162800719908305,5,0.6,0.8146221041679382,0.7184296250343323,1.0739332437515259,1.125357985496521
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1974,16,0.7162800719908305,5,1.0,1.6710525751113892,1.366567611694336,1.790539264678955,2.833544969558716
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,840,16,0.7162800719908305,5,0.0,0.02146064303815365,0.08026973903179169,0.08363725244998932,0.15351183712482452
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,197,16,0.7162800719908305,5,0.0,0.24930615723133087,0.29097774624824524,0.3652353584766388,0.5433001518249512
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1562,16,0.7162800719908305,5,0.0,0.12617498636245728,0.13468247652053833,0.17915302515029907,0.24048322439193726
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,193,16,0.7162800719908305,5,0.2,0.7438402771949768,0.3330021798610687,0.6490278244018555,2.812044143676758
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,822,16,0.7162800719908305,5,0.8,2.444295644760132,2.863185167312622,3.0015013217926025,3.5299103260040283
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,924,16,0.7162800719908305,5,1.0,3.0435078144073486,3.057370185852051,3.071666717529297,3.1951048374176025
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1527,16,0.7162800719908305,5,0.0,0.0032769800163805485,0.03987312316894531,0.10635530948638916,0.31063175201416016
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,271,16,0.7162800719908305,5,1.0,1.2524387836456299,1.1326563358306885,1.2904620170593262,1.8194935321807861
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1801,16,0.7162800719908305,5,0.0,0.18952485918998718,0.17530804872512817,0.221842423081398,0.3103656768798828
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,280,16,0.7162800719908305,5,0.4,0.4054773449897766,0.2311214953660965,0.8540376424789429,0.9367199540138245
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,519,16,0.7162800719908305,5,0.0,0.44171637296676636,0.391889363527298,0.4765501320362091,0.6599490642547607
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,737,16,0.7162800719908305,5,0.8,1.0869067907333374,1.157263994216919,1.2102245092391968,1.8514368534088135
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,232,16,0.7162800719908305,5,0.0,0.46720901131629944,0.41991472244262695,0.6000559329986572,0.7061455845832825
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,1307,16,0.7162800719908305,5,0.8,1.3653895854949951,1.3241970539093018,1.4386825561523438,2.6278457641601562
bsae_512_2048_512__Er1_Dr0_k16_ep16_20251129-152503__k16,909,16,0.7162800719908305,5,0.0,-0.06677369773387909,-0.1982824206352234,-0.019174376502633095,0.4816967844963074
